location,htncov2,raisedBP,pop20,htncov2_2025,htncov2_2030,annual_increment,controlled_2025,controlled_2030
Cuba,0.298326878113873,0.0411078942544613,8821484,0.298326878113873,1,0.140334624377225,108183.060839542,362632.631439422
Cyprus,0.311479547155268,0.0466407053959089,1095975.5,0.311479547155268,1,0.137704090568946,15921.9219452771,51117.070416634
Czechia,0.326394155375894,0.0778911312435619,8533264,0.326394155375894,1,0.134721168924821,216942.962602104,664665.586159962
Democratic People's Republic of Korea,0.214494656879496,0.0373243565156045,20238517,0.214494656879496,0.840465746737284,0.125194217971558,162027.038179136,634879.104290992
Democratic Republic of the Congo,0.112062914095178,0.0755733365468714,51334600,0.112062914095178,0.439102037070664,0.0654078245950972,434751.101188558,1703508.20958015
Denmark,0.0897925237951324,0.0505125704939069,4788656.5,0.0897925237951324,0.35183879011634,0.0524092532642416,21719.6755432803,85105.3522262337
Djibouti,0.103709133795035,0.0692924199108674,751723,0.103709133795035,0.40636897835404,0.060531968911801,5402.0745561867,21167.2341486188
Dominica,0.156538352899936,0.05518724618907,50796,0.156538352899936,0.61337249877037,0.0913668291740867,438.822611789153,1719.46182468209
Dominican Republic,0.194948367639588,0.0497812292247485,7710059.5,0.194948367639588,0.763876488893013,0.113785624250685,74824.3493262603,293188.201261149
Ecuador,0.22562758474761,0.0376123767657482,12643236.5,0.22562758474761,0.771434412259166,0.109161365502311,107295.432340438,366849.598103123
Egypt,0.169076050404522,0.0609639757527451,72064627.5,0.169076050404522,0.66249962132372,0.0986847141838395,742809.624154347,2910590.19618966
El Salvador,0.31877541863648,0.038568098767284,4366207.5,0.31877541863648,1,0.136244916272704,53680.6080737789,168396.322098456
Equatorial Guinea,0.105983750491355,0.0795047272575837,1066564,0.105983750491355,0.415281729133132,0.0618595957283554,8987.09136417894,35214.5949194173
Eritrea,0.12252797535481,0.0767813888856823,1905794,0.12252797535481,0.480107839519019,0.0715159728328417,17929.4586255934,70253.9450240036
Estonia,0.139883345253072,0.0738008542814506,1075970.5,0.139883345253072,0.548112302351113,0.0816457914196082,11107.7926247038,43524.2507144103
Eswatini,0.113879672417347,0.0793665528649745,737061,0.113879672417347,0.446220737191671,0.0664682129548647,6661.7320317925,26103.0165884724
Ethiopia,0.0601845123692128,0.0834991492128565,71040858.5,0.0601845123692128,0.235824154626041,0.0351279284513656,357005.574572922,1398873.80500753
Fiji,0.108135821862379,0.0489924405687653,616361.5,0.108135821862379,0.423714304089511,0.0631156964454265,3265.38326915754,12794.9237879514
Finland,0.272473648037002,0.0439009588941986,4559279.5,0.272473648037002,1,0.1455052703926,54537.4376492338,200156.741916663
France,0.251372662096492,0.0548655693034335,52523911,0.251372662096492,0.929030541598752,0.135531575900452,724394.244634736,2677237.73862766
Gabon,0.119335479474487,0.0663424689142358,1453543,0.119335479474487,0.467598514237695,0.0696526069526416,11507.7149568577,45091.2875181264
Gambia,0.0894196264473195,0.0790751524492179,1446317,0.0894196264473195,0.350377646736615,0.0521916040578591,10226.7203438521,40071.8986454655
Georgia,0.152207737217136,0.0655220634978995,2826219,0.152207737217136,0.596403618535179,0.0888391762636085,28185.783233809,110441.843622647
Germany,0.4386878759002,0.0469604664416179,69311077.5,0.4386878759002,1,0.11226242481996,1427876.62556326,3254880.52897113
Ghana,0.164046481049133,0.0564927433762228,19760662,0.164046481049133,0.642791993984459,0.0957491025870651,183130.665574728,717570.562511635
Greece,0.30203234216903,0.0423729903904823,8230778.5,0.30203234216903,1,0.139593531566194,105337.614624719,348762.698286689
Greenland,0.207996429531881,0.0509085687757224,41355,0.207996429531881,0.797661887840735,0.117933091661771,437.899846246032,1679.33660605572
Grenada,0.168091811641289,0.0606575610364902,88051,0.168091811641289,0.658643026576125,0.0981102429869672,897.771458549722,3517.78533920927
Guatemala,0.168051702284918,0.0466049975621556,11371164,0.168051702284918,0.658485863965905,0.0980868323361975,89059.5156284543,348966.605488833
Guinea,0.0668934214294132,0.0829146017736362,7645770.5,0.0668934214294132,0.262112027457491,0.0390437212056156,42406.8180291855,166164.875620539
Guinea-Bissau,0.103188991620652,0.0831206718313229,1188344,0.103188991620652,0.404330877790779,0.0602283772340255,10192.5908467955,39938.1672339385
Guyana,0.184022150393821,0.0537142459922752,534640,0.184022150393821,0.72106371457931,0.107408312837098,5284.70845406089,20707.3523496972
Haiti,0.0782145318827235,0.0593644889698858,7297649,0.0782145318827235,0.30647213269024,0.0456515201615033,33884.1936386316,132770.226183688
Honduras,0.287582572753241,0.0485873334443685,6824394,0.287582572753241,0.997071712172953,0.141897827883942,95356.372614471,330608.147771504
Hungary,0.203399730390626,0.0857874051569366,7849933.5,0.203399730390626,0.773851871338204,0.114090428189516,136974.550009201,521131.525822384
Iceland,0.511201534918125,0.050204783369998,308049,0.511201534918125,1,0.097759693016375,7906.0043675979,15465.5333123445
India,0.134912063273285,0.068787553903363,1008459547,0.134912063273285,0.528633065515248,0.0787442004483927,9358777.71183866,36670993.17326
Indonesia,0.0402774975269082,0.0567767210647026,197505332,0.0402774975269082,0.157821446595195,0.0235087898136573,451659.981195089,1769763.16747947
Iran (Islamic Republic of),0.215396865014502,0.0427614489109277,66812072.5,0.215396865014502,0.800504458905285,0.117021518778156,615384.756156875,2287026.04939377
Iraq,0.124349308231433,0.0616581514956387,26084183,0.124349308231433,0.487244464358434,0.0725790312254003,199991.30417904,783636.493575835
Ireland,0.223355739639254,0.0446253803831938,4049666.5,0.223355739639254,0.860170582787178,0.127362968629585,40364.3820046239,155448.228233754
Israel,0.249466606850502,0.0363036735157619,6312287.5,0.249466606850502,0.949758486898331,0.140058376009566,57167.5741738936,217645.91835565
Italy,0.257569478651875,0.0470488843670648,49941266,0.257569478651875,0.96769544914855,0.142025194099335,605206.071321285,2273775.46470185
Ivory Coast,0.0782108946362301,0.0723771873681432,16577449.5,0.0782108946362301,0.306457880675133,0.0456493972077806,93839.7126827387,367697.104165253
Jamaica,0.160849937067348,0.0510505848371793,2146693,0.160849937067348,0.630266806813299,0.0938833739491901,17627.533844904,69070.897203828
Japan,0.246490022380082,0.0372820530624022,104767430.5,0.246490022380082,0.949043641618383,0.14051072384766,962776.446583576,3706912.17481069
Jordan,0.301650008530279,0.0489190601514607,7096882.5,0.301650008530279,1,0.139669998293944,104724.68468923,347172.821905349
Kazakhstan,0.277307403268766,0.0710199390238355,13386381.5,0.277307403268766,0.996491603621215,0.14383684007049,263636.147699669,947364.565449927
Kenya,0.0555198251032961,0.0674026371138215,31289361,0.0555198251032961,0.217546264056267,0.0324052877905942,117090.50305215,458801.904510177
Kiribati,0.058422959254642,0.0496485267542633,78930,0.058422959254642,0.228921767986699,0.0340997617464115,228.945451623876,897.089059282575
Kuwait,0.287494941116474,0.0638959003903696,3886920.5,0.287494941116474,1,0.142501011776705,71401.7505486825,248358.285093286
Kyrgyzstan,0.095349394439219,0.0664200024166968,4440387,0.095349394439219,0.373612569954728,0.0556526351031019,28121.4460327433,110189.747768496
Lao People's Democratic Republic,0.136748896137214,0.0596135732967436,4927924,0.136748896137214,0.535830424773856,0.0798163057273285,40172.8816520518,157411.524685433
Latvia,0.158440363012029,0.0830487061636521,1488664,0.158440363012029,0.620825245484056,0.0924769764944054,19588.2386119347,76753.6302850514
Lebanon,0.248027910513616,0.0460476322889436,3921845,0.248027910513616,0.920353046259905,0.134465027149258,44791.7761670941,166208.099553836
Lesotho,0.168329704006124,0.0734298004098395,1358788,0.168329704006124,0.659575172798151,0.0982490937584052,16795.1857078946,65809.4635220088
Liberia,0.0816468993505298,0.0745320833567589,2960373.5,0.0816468993505298,0.319921359486259,0.0476548920271458,18014.8008489105,70588.3459666281
Libya,0.0950570600010359,0.0577554446389874,4904836.5,0.0950570600010359,0.372467100480295,0.0554820080958518,26927.8602441,105512.857510523
Lithuania,0.111605774121777,0.0843602246518256,2305879,0.111605774121777,0.437310801360194,0.0651410054476833,21710.0541113089,85067.652060998
Luxembourg,0.276884140626173,0.0558990481249281,544701.5,0.276884140626173,1,0.144623171874765,8430.65009490031,30448.2953622205
Madagascar,0.061608741196133,0.0740377282193177,17163279,0.061608741196133,0.24140478568677,0.0359592088981275,78288.0871565738,306760.348206013
Malawi,0.0928100635156097,0.0758411811409574,11164033,0.0928100635156097,0.363662575432844,0.0541705023834469,78581.6727814837,307910.720271504
Malaysia,0.195200022995407,0.0574517966019425,26099495,0.195200022995407,0.764862563369769,0.113932508074872,292695.188296306,1146883.02066223
Maldives,0.141709060239174,0.0707384078678081,400213.5,0.141709060239174,0.555266097841627,0.0827114075204906,4011.84950305492,15719.8418712918
Mali,0.13591837973261,0.0948265005423867,11314917.5,0.13591837973261,0.532576168465899,0.0793315577466578,145834.173346447,571429.746477536
Malta,0.434601457744584,0.0476589253518694,456237.5,0.434601457744584,1,0.113079708451083,9449.88237683072,21743.7889552235
Marshall Islands,0.13200795704851,0.0498951966675746,20192.5,0.13200795704851,0.517253752658139,0.0770491591219259,132.999172945787,521.137686278691
Mauritania,0.102495667882341,0.0897304328175956,2589460.5,0.102495667882341,0.401614190755645,0.0598237045746608,23815.2180891626,93316.4273003984
Mauritius,0.326189316196695,0.061622896740202,1020510,0.326189316196695,1,0.134762136760661,20512.9965333213,62886.7823523435
Mexico,0.241534623810025,0.0457184242422642,91233701,0.241534623810025,0.870742070430796,0.125841489324154,1007455.66099895,3631918.332402
Micronesia (Federated States of),0.126835152251329,0.0610935844973385,68476.5,0.126835152251329,0.496984878319552,0.0740299452136447,530.611668122861,2079.12373372983
Mongolia,0.223507844062886,0.0800064939349317,2159923.5,0.223507844062886,0.802905066054011,0.115879444398225,38623.922597081,138748.343504888
Montenegro,0.205242686964308,0.0808080540594017,487107,0.205242686964308,0.77805375696297,0.114562213999732,8078.79728693808,30625.8833082687
Morocco,0.0859039317253713,0.0654194317182043,26119682.5,0.0859039317253713,0.33660191435815,0.0501395965265558,146787.036376983,575163.400033985
Mozambique,0.065689775970027,0.0763509576767303,16693588.5,0.065689775970027,0.25739571986015,0.0383411887780246,83726.3142587796,328069.240785795
Myanmar,0.139991429516931,0.0591144335403085,38144599.5,0.139991429516931,0.548535814632755,0.0817088770231647,315666.169337671,1236891.42933352
Namibia,0.200611686661978,0.0735125840693143,1722696,0.200611686661978,0.786067371036241,0.117091136874853,25405.4308028289,99547.4417942164
Nepal,0.0688188741214292,0.0803745273876839,18993640.5,0.0688188741214292,0.269656630470665,0.0401675512698471,105059.228970717,411659.127612318
Netherlands,0.212521071601589,0.0420141067156403,14806799.5,0.212521071601589,0.82830595441006,0.123156976561694,132208.180067386,515284.540710524
New Zealand,0.25720557312884,0.0343451350241184,4040749.5,0.25720557312884,0.980069814192537,0.144572848212739,35695.0118610092,136014.174252343
Nicaragua,0.301232715706264,0.0458568919315491,4496521.5,0.301232715706264,1,0.139753456858747,62113.131812751,206196.500493387
Niger,0.0565662816095485,0.102087722343284,12420867,0.0565662816095485,0.221646649873568,0.0330160736528039,71727.0644934809,281051.94645783
Nigeria,0.112232450844304,0.0561825890535482,119492148.5,0.112232450844304,0.439766341872129,0.065506778205565,753458.89716971,2952317.8052932
North Macedonia,0.206286525640006,0.0776852058960333,1429751,0.206286525640006,0.784205121373388,0.115583719146676,22912.3477142341,87102.0555726767
Norway,0.288222427170309,0.0467422659612061,4453565,0.288222427170309,1,0.142355514565938,59999.1818768876,208169.719705519
Oman,0.125637319991817,0.0694653088346129,3897642.5,0.125637319991817,0.492291348890414,0.0733308057797195,34016.4224855351,133288.345460736
Pakistan,0.102171704476067,0.0875840470646573,140441472,0.102171704476067,0.400344787824444,0.0596346166696754,1256756.15365142,4924414.03675024
Palestine,0.184625628703991,0.050801969214842,3015346.5,0.184625628703991,0.723428355526434,0.107760545364489,28281.9766428761,110818.763339711
Panama,0.242103146155467,0.0444241396487247,3153697.5,0.242103146155467,0.870112406446116,0.12560185205813,33918.7229593938,121903.00756697
Papua New Guinea,0.0948485540575988,0.0640656433155038,6341924.5,0.0948485540575988,0.371650100625849,0.05536030931365,38536.917523753,151001.240006414
Paraguay,0.105133282434719,0.0623407661650009,4547109.5,0.105133282434719,0.411949295212884,0.0613632025556331,29802.1620673766,116775.386206544
Peru,0.163559451483555,0.026569876677069,24104566,0.163559451483555,0.611824521567017,0.0896530140166923,104752.525087262,391846.285635746
Philippines,0.152956452255252,0.0527931914818505,75880007.5,0.152956452255252,0.5993373482269,0.0892761791943297,612735.558144767,2400914.11096524
Poland,0.30091469318438,0.0795184346207904,30954503.5,0.30091469318438,1,0.139817061363124,740687.573724149,2461453.66278378
Portugal,0.410051130657578,0.0612585078177958,8679609.5,0.410051130657578,1,0.117989773868484,218024.155995449,531699.926411165
Puerto Rico,0.194991324329123,0.0408687735943382,2728443,0.194991324329123,0.753316870794431,0.111665109293062,21743.1158425085,84000.9474480655
Qatar,0.221608827783719,0.0618592955075235,2548954,0.221608827783719,0.845130914656574,0.124704417374571,34942.5040506205,133257.283583996
Republic of Korea,0.504369377380392,0.0210828262253927,44545369,0.504369377380392,1,0.0991261245239215,473674.60389449,939142.273772993
Republic of Moldova,0.079210418710371,0.0811148490630159,2256659.5,0.079210418710371,0.310374368664047,0.0462327899907352,14499.3558328387,56813.5920238919
Romania,0.264378956455156,0.0847302929339472,15090675,0.264378956455156,0.93222337613139,0.133568883935247,338044.798580429,1191975.59307167
Russian Federation,0.157009799140664,0.070790721769224,112830721,0.157009799140664,0.61521979148397,0.0916419984686612,1254095.07318542,4913986.98456385
Rwanda,0.0587292959895256,0.0665432372658705,7901507.5,0.0587292959895256,0.230122103400097,0.0342785614821142,30879.3874386567,120996.335293336
Saint Lucia,0.170014655808309,0.0720444430881148,139295.5,0.170014655808309,0.610433300249629,0.0880837288882641,1706.17642064726,6125.98307076597
Saint Vincent and the Grenadines,0.174979002887823,0.0576288175759696,72953.5,0.174979002887823,0.685629471917712,0.102130093805978,735.650913468238,2882.53984188243
Samoa,0.0992723418886885,0.0585738460475385,115327.5,0.0992723418886885,0.388984062212374,0.0579423440647371,670.602064955276,2627.65550194028
Sao Tome and Principe,0.0824651985432705,0.0649620020180512,127969.5,0.0824651985432705,0.323127744447483,0.0481325091808425,685.545970771904,2686.21099765317
Saudi Arabia,0.199729226598347,0.0628090505871223,24409890,0.199729226598347,0.782104896052612,0.116475133890853,306217.263672905,1199093.5190273
Senegal,0.0855822714805882,0.0834380945048178,10093750.5,0.0855822714805882,0.335341536026306,0.0499518529091436,72077.6721579788,282425.750993762
Serbia,0.223639611721081,0.0798661273841684,5470023,0.223639611721081,0.82048659225693,0.11936939610717,97701.3373649877,358445.611386236
Seychelles,0.214571848749648,0.061749785252788,99937.5,0.214571848749648,0.772498911781567,0.111585412606384,1324.1484478096,4767.18283843301
Sierra Leone,0.077800099943551,0.0837426822634982,4720661,0.077800099943551,0.304848242126737,0.0454096284366373,30755.9988542683,120512.855283971
Singapore,0.365385849946442,0.0296422995347403,4957851.5,0.365385849946442,1,0.126922830010712,53697.8788381198,146962.119211762
Slovakia,0.320982692801002,0.0787216451512942,4393307,0.320982692801002,1,0.1358034614398,111011.3361907,345848.354694697
Slovenia,0.204167790954909,0.0897962248506616,1720576,0.204167790954909,0.776250045064494,0.114416450821917,31544.1747000154,119931.586259936
Solomon Islands,0.059532006822228,0.0476728080969501,462779.5,0.059532006822228,0.233267407666582,0.0347470801688708,1313.39503299221,5146.3451501498
Somalia,0.0929836508457612,0.0977499155432022,8821337.5,0.0929836508457612,0.364342751839951,0.054271820198838,80178.4069606958,314167.288168327
South Africa,0.209832037749986,0.0693684239403414,43731450.5,0.209832037749986,0.764098363659319,0.110853265181867,636542.65031575,2317954.88773336
South Sudan,0.106418188828878,0.0827852869137112,6295651.5,0.106418188828878,0.416984011824315,0.0621131645990874,55463.8101812347,217326.777827642
Spain,0.301531040053097,0.0428095751585904,39784002,0.301531040053097,1,0.139693791989381,513548.436892961,1703136.22372851
Sri Lanka,0.143221245477257,0.0507759820592943,16742988,0.143221245477257,0.561191373155336,0.0835940255356158,121758.347134827,477092.164601849
Sudan,0.0752979421358753,0.0831382565370125,26402928,0.0752979421358753,0.295043904989033,0.0439491925706316,165286.015920877,647648.928962436
Suriname,0.1945107935871,0.0528781656831295,433877.5,0.1945107935871,0.76216191936421,0.113530225155422,4462.59234486639,17486.0113630679
Sweden,0.203371028873935,0.0450519905203031,8366571,0.203371028873935,0.79687944741341,0.118701683707895,76656.7796728065,300368.309903293
Switzerland,0.357240977420082,0.0403376610543529,7276353,0.357240977420082,1,0.128551804515984,104854.178324471,293511.061025824
Syrian Arab Republic,0.18883709427201,0.0593147472801789,15944764,0.18883709427201,0.739930363571659,0.11021865385993,178594.503638481,699796.279531657
Taiwan (Province of China),0.383512309697366,0.0347122662841547,19675447,0.383512309697366,1,0.123297538060527,261930.990112541,682979.355523773
Tajikistan,0.0674681376638105,0.0651957124828269,6106333,0.0674681376638105,0.264363968443491,0.039379166155936,26859.5197044974,105245.07516347
Tanzania,0.0673353282915815,0.0698887942395932,34518098.5,0.0673353282915815,0.263843574463389,0.0393016492343614,162441.650456676,636503.701483848
Thailand,0.240983894078172,0.052922028270936,57933810,0.240983894078172,0.898980246423285,0.131599270469023,738850.529740451,2756250.71889902
Timor-Leste,0.11449178189891,0.0719636134408254,825397,0.11449178189891,0.448619198113685,0.0668254832429551,6800.64590535454,26647.3301586751
Togo,0.0792566359651268,0.0768833335505634,5064289,0.0792566359651268,0.310555464175215,0.0462597656420177,30859.3178409238,120917.695528175
Trinidad and Tobago,0.193217700915208,0.0661784298648636,1170672.5,0.193217700915208,0.757095126028221,0.112775485022603,14969.2067129769,58654.6335518048
Tunisia,0.127275025409127,0.0542229469225263,8693723.5,0.127275025409127,0.498708456554168,0.0742866862290081,59997.3588907692,235090.821263322
Turkey,0.304134983131323,0.0434153598193882,64149506,0.304134983131323,1,0.139173003373735,847038.399102698,2785073.885226
Turkmenistan,0.101784481847608,0.0621439631221139,4759909.5,0.101784481847608,0.398827512940696,0.0594086062186176,30107.8131321408,117973.034922486
Uganda,0.0724895984882123,0.0711328872757075,24425779.5,0.0724895984882123,0.284039823697377,0.0423100450418329,125948.953555741,493512.439148896
Ukraine,0.117069227798858,0.0716669268052838,31853378,0.117069227798858,0.458718540561138,0.0683298625524561,267249.57957924,1047178.14762388
United Arab Emirates,0.190833098265249,0.0542746712567541,9143386,0.190833098265249,0.747751411475946,0.11138366264214,94701.7397423813,371074.830337692
United Kingdom,0.304598485606335,0.0308727303459506,54361027.5,0.304598485606335,1,0.139080302878733,511199.518813719,1678273.3433363
United States,0.455912144136445,0.0241551475699809,269710426,0.455912144136445,1,0.108817571172711,2970219.81264514,6514895.14119241
Uruguay,0.264353132185462,0.0479077846436265,2593116.5,0.264353132185462,0.981073614441032,0.143344096451114,32840.7130214438,121879.233124291
Uzbekistan,0.142428954483749,0.0630990064812101,23084319.5,0.142428954483749,0.558086897495292,0.0831315886023086,207461.676938347,812908.049850938
Vanuatu,0.0440311585153973,0.0588437708379559,180815,0.0440311585153973,0.172529614768641,0.0256996912506487,468.484324165905,1835.68687944529
Venezuela (Bolivarian Republic of),0.278808520894351,0.0407458064512234,19211489.5,0.278808520894351,0.994173372764062,0.143072970373942,218247.862077229,778226.621065443
Viet Nam,0.118223990774012,0.0541707844450917,72319325.5,0.118223990774012,0.463243309337838,0.0690038637127653,463153.667004364,1814799.4838474
Yemen,0.155591246612448,0.0857713512215857,21178557,0.155591246612448,0.609661402164358,0.090814031110382,282633.592300333,1107458.1374733
Zambia,0.082878300900689,0.0693967436169296,10926237.5,0.082878300900689,0.324746425240552,0.0483736248679725,62842.0823359008,246237.451437503
Zimbabwe,0.15091337657248,0.0714552994987526,8524822.5,0.15091337657248,0.591331856834515,0.088083696052407,91927.9393625553,360206.101757473
